299.999999	299.999999	299.999999	299.999999	299.999999	299.999997	299.999975	299.999681	299.993251	200.006726	200.000313	200.000019	199.999997	199.999995	199.999995	199.999995	199.999995	199.999995
299.999999	299.999999	299.999999	299.999999	299.999999	299.999997	299.999975	299.999681	299.993251	200.006726	200.000313	200.000019	199.999997	199.999996	199.999996	199.999996	199.999996	199.999996
299.999999	299.999999	299.999999	299.999999	299.999999	299.999997	299.999976	299.999681	299.993251	200.006726	200.000314	200.00002	199.999998	199.999996	199.999996	199.999996	199.999996	199.999996
299.999999	299.999999	299.999999	299.999999	299.999999	299.999998	299.999976	299.999682	299.993251	200.006726	200.000314	200.00002	199.999998	199.999996	199.999996	199.999996	199.999996	199.999996
299.999999	299.999999	299.999999	299.999999	299.999999	299.999998	299.999976	299.999682	299.993251	200.006727	200.000314	200.00002	199.999998	199.999997	199.999997	199.999997	199.999997	199.999997
299.999999	299.999999	299.999999	299.999999	299.999999	299.999998	299.999976	299.999682	299.993252	200.006727	200.000314	200.000021	199.999999	199.999997	199.999997	199.999997	199.999997	199.999997
299.999999	299.999999	299.999999	299.999999	299.999999	299.999998	299.999976	299.999682	299.993252	200.006727	200.000315	200.000021	199.999999	199.999997	199.999997	199.999997	199.999997	199.999997
300	300	300	300	299.999999	299.999998	299.999976	299.999682	299.993252	200.006727	200.000315	200.000021	199.999999	199.999998	199.999997	199.999997	199.999997	199.999997
300	300	300	300	299.999999	299.999998	299.999976	299.999682	299.993252	200.006727	200.000315	200.000021	199.999999	199.999998	199.999998	199.999998	199.999998	199.999998
300	300	300	300	299.999999	299.999998	299.999976	299.999682	299.993252	200.006727	200.000315	200.000021	200	199.999998	199.999998	199.999998	199.999998	199.999998
300	300	300	300	300	299.999998	299.999976	299.999682	299.993252	200.006728	200.000315	200.000022	200	199.999998	199.999998	199.999998	199.999998	199.999998
300	300	300	300	300	299.999998	299.999976	299.999682	299.993252	200.006728	200.000315	200.000022	200	199.999998	199.999998	199.999998	199.999998	199.999998
300	300	300	300	300	299.999998	299.999976	299.999682	299.993252	200.006728	200.000316	200.000022	200	199.999999	199.999998	199.999998	199.999998	199.999998
300	300	300	300	300	299.999998	299.999976	299.999682	299.993252	200.006728	200.000316	200.000022	200	199.999999	199.999999	199.999999	199.999999	199.999999
300	300	300	300	300	299.999998	299.999976	299.999682	299.993252	200.006728	200.000316	200.000022	200	199.999999	199.999999	199.999999	199.999999	199.999999
300	300	300	300	300	299.999998	299.999976	299.999682	299.993253	200.006728	200.000316	200.000022	200.000001	199.999999	199.999999	199.999999	199.999999	199.999999
300	300	300	300	300	299.999998	299.999976	299.999682	299.993253	200.006728	200.000316	200.000022	200.000001	199.999999	199.999999	199.999999	199.999999	199.999999
300	300	300	300	300	299.999998	299.999976	299.999682	299.993253	200.006728	200.000316	200.000022	200.000001	199.999999	199.999999	199.999999	199.999999	199.999999
300	300	300	300	300	299.999998	299.999976	299.999682	299.993253	200.006728	200.000316	200.000023	200.000001	199.999999	199.999999	199.999999	199.999999	199.999999
300	300	300	300	300	299.999998	299.999976	299.999683	299.993253	200.006728	200.000316	200.000023	200.000001	199.999999	199.999999	199.999999	199.999999	199.999999
300	300	300	300	300	299.999998	299.999976	299.999683	299.993253	200.006728	200.000316	200.000023	200.000001	199.999999	199.999999	199.999999	199.999999	199.999999
300	300	300	300	300	299.999998	299.999976	299.999683	299.993253	200.006728	200.000316	200.000023	200.000001	199.999999	199.999999	199.999999	199.999999	199.999999
300	300	300	300	300	299.999998	299.999976	299.999683	299.993253	200.006728	200.000316	200.000023	200.000001	199.999999	199.999999	199.999999	199.999999	199.999999
300	300	300	300	300	299.999998	299.999976	299.999683	299.993253	200.006728	200.000316	200.000023	200.000001	200	199.999999	199.999999	199.999999	199.999999
300	300	300	300	300	299.999998	299.999976	299.999683	299.993253	200.006729	200.000316	200.000023	200.000001	200	199.999999	199.999999	199.999999	199.999999
300	300	300	300	300	299.999998	299.999976	299.999683	299.993253	200.006729	200.000317	200.000023	200.000001	200	200	200	200	200
300	300	300	300	300	299.999998	299.999976	299.999683	299.993253	200.006729	200.000317	200.000023	200.000001	200	200	200	200	200
300	300	300	300	300	299.999998	299.999976	299.999683	299.993253	200.006729	200.000317	200.000023	200.000001	200	200	200	200	200
300	300	300	300	300	299.999998	299.999976	299.999683	299.993253	200.006729	200.000317	200.000023	200.000001	200	200	200	200	200
300	300	300	300	300	299.999998	299.999976	299.999683	299.993253	200.006729	200.000317	200.000023	200.000001	200	200	200	200	200
300	300	300	300	300	299.999998	299.999976	299.999683	299.993253	200.006729	200.000317	200.000023	200.000001	200	200	200	200	200
300	300	300	300	300	299.999998	299.999976	299.999683	299.993253	200.006729	200.000317	200.000023	200.000001	200	200	200	200	200
300	300	300	300	300	299.999998	299.999976	299.999683	299.993253	200.006729	200.000317	200.000023	200.000001	200	200	200	200	200
300	300	300	300	300	299.999998	299.999976	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999976	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999976	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999976	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999976	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999976	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999976	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999976	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999976	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999976	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993253	200.006729	200.000317	200.000023	200.000002	200	200	200	200	200
300	300	300	300	300	299.999998	299.999977	299.999683	299.993226	199.007527	199.001089	199.000795	199.000774	199.000772	199.000772	199.000772	199.000772	199.000772
300	300	300	300	300	299.999998	299.999977	299.999683	299.993206	198.007918	198.001459	198.001166	198.001144	198.001142	198.001142	198.001142	198.001142	198.001142
300	300	300	300	300	299.999998	299.999977	299.999683	299.993182	197.00823	197.001747	197.001454	197.001432	197.00143	197.00143	197.00143	197.00143	197.00143
300	300	300	300	300	299.999998	299.999977	299.999683	299.993156	196.008496	196.001988	196.001694	196.001673	196.001671	196.001671	196.001671	196.001671	196.001671
300	300	300	300	300	299.999998	299.999977	299.999683	299.993128	195.008733	195.002197	195.001903	195.001882	195.00188	195.00188	195.00188	195.00188	195.00188
300	300	300	300	300	299.999998	299.999977	299.999683	299.993098	194.008949	194.002383	194.002089	194.002067	194.002066	194.002066	194.002066	194.002066	194.002066
300	300	300	300	300	299.999998	299.999977	299.999683	299.993065	193.009148	193.002549	193.002256	193.002234	193.002232	193.002232	193.002232	193.002232	193.002232
300	300	300	300	300	299.999998	299.999977	299.999683	299.993031	192.009333	192.0027	192.002407	192.002385	192.002383	192.002383	192.002383	192.002383	192.002383
300	300	300	300	300	299.999998	299.999977	299.999683	299.992995	191.009506	191.002837	191.002544	191.002522	191.00252	191.00252	191.00252	191.00252	191.00252
300	300	300	300	300	299.999998	299.999977	299.999683	299.992956	190.009669	190.002962	190.002668	190.002647	190.002645	190.002645	190.002645	190.002645	190.002645
300	300	300	300	300	299.999998	299.999977	299.999682	299.992916	189.009822	189.003076	189.002782	189.00276	189.002759	189.002759	189.002759	189.002759	189.002759
300	300	300	300	300	299.999998	299.999977	299.999682	299.992874	188.009968	188.00318	188.002886	188.002864	188.002862	188.002862	188.002862	188.002862	188.002862
300	300	300	300	300	299.999998	299.999977	299.999682	299.992831	187.010106	187.003275	187.00298	187.002959	187.002957	187.002957	187.002957	187.002957	187.002957
300	300	300	300	300	299.999998	299.999977	299.999682	299.992785	186.010237	186.003361	186.003067	186.003045	186.003043	186.003043	186.003043	186.003043	186.003043
300	300	300	300	300	299.999998	299.999977	299.999681	299.992738	185.010363	185.003441	185.003146	185.003124	185.003122	185.003122	185.003122	185.003122	185.003122
300	300	300	300	300	299.999998	299.999977	299.999681	299.99269	184.010483	184.003513	184.003218	184.003196	184.003194	184.003194	184.003194	184.003194	184.003194
300	300	300	300	300	299.999998	299.999977	299.99968	299.99264	183.010598	183.003579	183.003283	183.003262	183.00326	183.00326	183.00326	183.00326	183.00326
300	300	300	300	300	299.999998	299.999977	299.99968	299.992589	182.010709	182.00364	182.003344	182.003322	182.00332	182.00332	182.00332	182.00332	182.00332
300	300	300	300	300	299.999998	299.999976	299.999679	299.992537	181.010816	181.003696	181.003398	181.003377	181.003375	181.003375	181.003375	181.003375	181.003375
300	300	300	300	300	299.999998	299.999976	299.999678	299.992484	180.010919	180.003747	180.003448	180.003427	180.003425	180.003425	180.003425	180.003425	180.003425
300	300	300	300	300	299.999998	299.999976	299.999677	299.992429	179.011019	179.003793	179.003494	179.003472	179.003471	179.003471	179.003471	179.003471	179.003471
300	300	300	300	300	299.999998	299.999976	299.999676	299.992374	178.011116	178.003836	178.003536	178.003514	178.003512	178.003512	178.003512	178.003512	178.003512
300	300	300	300	300	299.999998	299.999976	299.999675	299.992318	177.011211	177.003875	177.003574	177.003552	177.003551	177.00355	177.00355	177.00355	177.00355
300	300	300	300	300	299.999998	299.999976	299.999674	299.99226	176.011303	176.003911	176.003609	176.003587	176.003585	176.003585	176.003585	176.003585	176.003585
300	300	300	300	300	299.999998	299.999976	299.999673	299.992202	175.011392	175.003944	175.003641	175.003619	175.003617	175.003617	175.003617	175.003617	175.003617
300	300	300	300	300	299.999998	299.999976	299.999671	299.992144	174.01148	174.003975	174.00367	174.003648	174.003646	174.003646	174.003646	174.003646	174.003646
300	300	300	300	300	299.999998	299.999976	299.99967	299.992084	173.011566	173.004002	173.003696	173.003674	173.003673	173.003673	173.003673	173.003673	173.003673
300	300	300	300	300	299.999998	299.999976	299.999668	299.992024	172.01165	172.004028	172.00372	172.003699	172.003697	172.003697	172.003697	172.003697	172.003697
300	300	300	300	300	299.999998	299.999976	299.999667	299.991963	171.011732	171.004052	171.003743	171.003721	171.003719	171.003719	171.003719	171.003719	171.003719
300	300	300	300	300	299.999998	299.999976	299.999665	299.991902	170.011813	170.004074	170.003763	170.003741	170.003739	170.003739	170.003739	170.003739	170.003739
300	300	300	300	300	299.999998	299.999976	299.999663	299.99184	169.011893	169.004094	169.003781	169.003759	169.003758	169.003757	169.003757	169.003757	169.003757
300	300	300	300	300	299.999998	299.999976	299.999661	299.991778	168.011972	168.004113	168.003798	168.003776	168.003774	168.003774	168.003774	168.003774	168.003774
300	300	300	300	300	299.999998	299.999976	299.999659	299.991716	167.01205	167.00413	167.003814	167.003791	167.00379	167.00379	167.00379	167.00379	167.00379
300	300	300	300	300	299.999998	299.999976	299.999657	299.991653	166.012127	166.004146	166.003828	166.003805	166.003804	166.003804	166.003804	166.003804	166.003804
300	300	300	300	300	299.999998	299.999976	299.999655	299.991589	165.012203	165.004161	165.003841	165.003818	165.003817	165.003816	165.003816	165.003816	165.003816
300	300	300	300	300	299.999998	299.999976	299.999653	299.991526	164.012278	164.004175	164.003852	164.00383	164.003828	164.003828	164.003828	164.003828	164.003828
300	300	300	300	300	299.999998	299.999976	299.999651	299.991462	163.012353	163.004188	163.003863	163.003841	163.003839	163.003839	163.003839	163.003839	163.003839
300	300	300	300	300	299.999998	299.999976	299.999648	299.991397	162.012427	162.0042	162.003873	162.00385	162.003849	162.003849	162.003849	162.003849	162.003849
300	300	300	300	300	299.999998	299.999976	299.999646	299.991333	161.0125	161.004211	161.003882	161.003859	161.003858	161.003858	161.003858	161.003858	161.003858
300	300	300	300	300	299.999998	299.999975	299.999644	299.991268	160.012573	160.004222	160.00389	160.003867	160.003866	160.003866	160.003866	160.003866	160.003866
300	300	300	300	300	299.999998	299.999975	299.999641	299.991203	159.012645	159.004232	159.003898	159.003875	159.003873	159.003873	159.003873	159.003873	159.003873
300	300	300	300	300	299.999998	299.999975	299.999639	299.991138	158.012717	158.004241	158.003905	158.003882	158.00388	158.00388	158.00388	158.00388	158.00388
300	300	300	300	300	299.999998	299.999975	299.999636	299.991072	157.012788	157.00425	157.003911	157.003888	157.003886	157.003886	157.003886	157.003886	157.003886
300	300	300	300	300	299.999998	299.999975	299.999634	299.991007	156.012859	156.004258	156.003917	156.003893	156.003892	156.003892	156.003892	156.003892	156.003892
300	300	300	300	300	299.999998	299.999975	299.999631	299.990941	155.01293	155.004266	155.003922	155.003899	155.003897	155.003897	155.003897	155.003897	155.003897
300	300	300	300	300	299.999998	299.999975	299.999628	299.990875	154.013	154.004273	154.003927	154.003903	154.003902	154.003902	154.003902	154.003902	154.003902
300	300	300	300	300	299.999998	299.999975	299.999626	299.990809	153.01307	153.00428	153.003931	153.003908	153.003906	153.003906	153.003906	153.003906	153.003906
300	300	300	300	300	299.999998	299.999974	299.999623	299.990743	152.01314	152.004287	152.003935	152.003912	152.00391	152.00391	152.00391	152.00391	152.00391
300	300	300	300	300	299.999998	299.999974	299.99962	299.990677	151.01321	151.004293	151.003939	151.003915	151.003914	151.003913	151.003913	151.003913	151.003913
300	300	300	300	300	299.999998	299.999974	299.999617	299.99061	150.013279	150.004299	150.003943	150.003918	150.003917	150.003917	150.003917	150.003917	150.003917
300	300	300	300	300	299.999998	299.999974	299.999614	299.990544	149.013349	149.004305	149.003946	149.003921	149.00392	149.00392	149.00392	149.00392	149.00392
300	300	300	300	300	299.999998	299.999974	299.999612	299.990477	148.013418	148.00431	148.003949	148.003924	148.003923	148.003922	148.003922	148.003922	148.003922
300	300	300	300	300	299.999998	299.999974	299.999609	299.990411	147.013487	147.004316	147.003951	147.003927	147.003925	147.003925	147.003925	147.003925	147.003925
300	300	300	300	300	299.999998	299.999973	299.999606	299.990344	146.013555	146.004321	146.003954	146.003929	146.003927	146.003927	146.003927	146.003927	146.003927
300	300	300	300	300	299.999998	299.999973	299.999603	299.990277	145.013624	145.004326	145.003956	145.003931	145.003929	145.003929	145.003929	145.003929	145.003929
300	300	300	300	300	299.999998	299.999973	299.9996	299.990211	144.013692	144.004331	144.003958	144.003933	144.003931	144.003931	144.003931	144.003931	144.003931
300	300	300	300	300	299.999998	299.999973	299.999597	299.990144	143.013761	143.004336	143.00396	143.003935	143.003933	143.003933	143.003933	143.003933	143.003933
300	300	300	300	300	299.999998	299.999973	299.999594	299.990077	142.013829	142.00434	142.003962	142.003936	142.003935	142.003934	142.003934	142.003934	142.003934
300	300	300	300	300	299.999998	299.999972	299.999591	299.99001	141.013897	141.004344	141.003963	141.003938	141.003936	141.003936	141.003936	141.003936	141.003936
300	300	300	300	300	299.999998	299.999972	299.999588	299.989943	140.013966	140.004349	140.003965	140.003939	140.003937	140.003937	140.003937	140.003937	140.003937
292.50579	292.50579	292.50579	292.50579	292.50579	292.505788	292.505762	292.505375	292.495866	139.013835	139.004353	139.003966	139.00394	139.003939	139.003938	139.003938	139.003938	139.003938
285.008567	285.008567	285.008567	285.008567	285.008566	285.008565	285.008538	285.008149	284.998732	138.013748	138.004357	138.003968	138.003941	138.00394	138.00394	138.00394	138.00394	138.00394
277.510725	277.510725	277.510725	277.510725	277.510725	277.510724	277.510697	277.510305	277.501002	137.01364	137.004361	137.003969	137.003942	137.003941	137.003941	137.003941	137.003941	137.003941
270.012531	270.012531	270.012531	270.012531	270.012531	270.012529	270.012502	270.012107	270.002934	136.013514	136.004365	136.00397	136.003943	136.003942	136.003941	136.003941	136.003941	136.003941
262.514099	262.514099	262.514099	262.514099	262.514099	262.514097	262.514071	262.513673	262.504647	135.013372	135.004369	135.003971	135.003944	135.003942	135.003942	135.003942	135.003942	135.003942
255.015492	255.015492	255.015492	255.015492	255.015491	255.01549	255.015463	255.015062	255.006199	134.013214	134.004372	134.003972	134.003945	134.003943	134.003943	134.003943	134.003943	134.003943
247.516742	247.516742	247.516742	247.516742	247.516742	247.51674	247.516713	247.51631	247.507625	133.013041	133.004376	133.003973	133.003946	133.003944	133.003944	133.003944	133.003944	133.003944
240.017874	240.017874	240.017874	240.017874	240.017873	240.017872	240.017844	240.017438	240.008946	132.012853	132.004379	132.003974	132.003946	132.003945	132.003944	132.003944	132.003944	132.003944
232.518901	232.518901	232.518901	232.518901	232.518901	232.518899	232.518872	232.518463	232.510179	131.012649	131.004382	131.003974	131.003947	131.003945	131.003945	131.003945	131.003945	131.003945
225.019837	225.019837	225.019837	225.019837	225.019837	225.019835	225.019807	225.019396	225.011334	130.012431	130.004385	130.003975	130.003948	130.003946	130.003946	130.003945	130.003945	130.003945
217.520689	217.520689	217.520689	217.520689	217.520689	217.520687	217.520659	217.520247	217.512421	129.012199	129.004388	129.003976	129.003948	129.003946	129.003946	129.003946	129.003946	129.003946
210.021467	210.021467	210.021467	210.021467	210.021467	210.021465	210.021437	210.021023	210.013445	128.011954	128.00439	128.003977	128.003948	128.003947	128.003946	128.003946	128.003946	128.003946
202.522177	202.522177	202.522177	202.522177	202.522177	202.522175	202.522147	202.521732	202.514415	127.011695	127.004392	127.003977	127.003949	127.003947	127.003947	127.003947	127.003947	127.003947
195.022825	195.022825	195.022825	195.022825	195.022825	195.022823	195.022794	195.022379	195.015335	126.011425	126.004393	126.003978	126.003949	126.003947	126.003947	126.003947	126.003947	126.003947
187.523417	187.523417	187.523417	187.523417	187.523416	187.523415	187.523386	187.52297	187.516211	125.011142	125.004393	125.003978	125.00395	125.003948	125.003948	125.003948	125.003948	125.003948
180.023957	180.023957	180.023957	180.023957	180.023957	180.023955	180.023926	180.023511	180.017046	124.010849	124.004393	124.003979	124.00395	124.003948	124.003948	124.003948	124.003948	124.003948
